chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,label_list
0.016195964,0.018068891,0.01995753,0.049842197,0.018960742,0.011757094,0.021062445,0.22385117,0.99389404,0.33674318,0.025673574,0.015205837,Tuba
0.39317387,0.8381087,0.28511864,0.3698405,0.9801157,0.4202888,0.3391743,0.48626494,0.33374122,0.79840213,0.33195972,0.21460906,Tuba
0.21243711,0.08195074,0.21423379,0.79775244,0.3268772,0.09496073,0.14071386,0.26774395,0.97429866,0.42532173,0.110275485,0.080366395,Tuba
0.35197926,0.029834429,0.019593054,0.03069075,0.011532548,0.024987424,0.1292158,0.033880644,0.011215541,0.020499937,0.24201886,0.99450463,Tuba
0.3168568,0.024933303,0.009758097,0.0068665934,0.005815509,0.0051761367,0.00466915,0.0034606354,0.004041096,0.017909003,0.31761009,0.997591,Tuba
0.97332746,0.36623585,0.028095009,0.016716292,0.035589054,0.0053937985,0.028371248,0.20380042,0.042647205,0.0055822786,0.013268979,0.20820287,Tuba
0.053630576,0.4123261,0.99932265,0.47769156,0.05659754,0.012870353,0.009832028,0.0060148067,0.049226273,0.25592494,0.06708611,0.0140864095,Tuba
0.11384488,0.29577336,0.9236665,0.3366842,0.062838085,0.040115155,0.102469556,0.044723086,0.13459389,0.5949104,0.15673393,0.054583784,Tuba
0.42201075,0.9944008,0.43489817,0.06732546,0.014245835,0.013720515,0.013912697,0.07295608,0.31021854,0.08187755,0.029475706,0.079099596,Tuba
0.46731895,0.9382704,0.29503867,0.39217347,0.95349956,0.38641337,0.33201402,0.4552228,0.34794003,0.8538056,0.3198943,0.25797263,Tuba
0.92402506,0.3407919,0.15893684,0.07767008,0.17276095,0.07650254,0.19315222,0.63897663,0.1968559,0.048088815,0.08548002,0.25740096,Tuba
0.033614084,0.028659856,0.069064096,0.20092973,0.08439119,0.083077624,0.32821977,0.6873122,0.99789155,0.89309084,0.33600804,0.083173975,Tuba
0.97923934,0.53016156,0.14175576,0.12642038,0.28010297,0.07794396,0.10011993,0.40783405,0.173994,0.112155244,0.22977309,0.37100163,Tuba
0.9895758,0.400249,0.25738797,0.25172558,0.5270506,0.12258771,0.2447266,0.8572927,0.24958183,0.3567173,0.6108613,0.38532862,Tuba
0.32359865,0.5196174,0.38645756,0.52724487,0.7847737,0.4295499,0.2859119,0.3424741,0.3256592,0.7976344,0.40683776,0.42214304,Tuba
0.06867654,0.058114503,0.047395773,0.04289686,0.042735435,0.21998651,0.9609647,0.3304015,0.07254101,0.06812409,0.0678674,0.06819822,French horn
0.060414422,0.06725194,0.075198956,0.080003,0.0810026,0.23966256,0.9766401,0.3308426,0.076427564,0.06807635,0.06406242,0.059117258,French horn
0.4607191,0.19639006,0.15328762,0.32102075,0.101982184,0.27957729,0.93002224,0.34917015,0.18101549,0.33253,0.34869853,0.93834466,Tuba
0.09132774,0.2455949,0.06000828,0.25298768,0.86788833,0.24652731,0.05783646,0.07080697,0.20433128,0.6690718,0.21525252,0.07052197,Tuba
0.19200908,0.5539974,0.9676861,0.19924629,0.25043267,0.5025171,0.18230098,0.46821135,0.6342247,0.4522294,0.8082222,0.34126255,Tuba
0.9874927,0.5825116,0.15797609,0.03319287,0.024393274,0.02242658,0.025821552,0.035230964,0.02371488,0.03943625,0.121671855,0.5661496,Tuba
0.0136241615,0.23519433,1.0,0.38586062,0.012640313,0.0012492746,0.00060685945,0.0005082801,0.0005020905,0.0005861731,0.00092914846,0.0023996846,Tuba
0.26448134,0.33668146,0.9041129,0.29928043,0.15999195,0.5594459,0.2744509,0.35801873,0.87598777,0.42962253,0.95908844,0.5939755,Tuba
0.08769814,0.042415228,0.24323681,0.73625857,0.2171653,0.061810456,0.16002543,0.46393314,0.98479813,0.47650686,0.14309405,0.06612593,Tuba
0.9895463,0.40014204,0.25728777,0.251694,0.52702683,0.12256169,0.2447151,0.85732174,0.24966258,0.35665447,0.61100364,0.38534138,Tuba
0.53106433,0.24514753,0.4051946,0.9844466,0.5573799,0.1760851,0.29115677,0.35632,0.75291777,0.52307457,0.30449218,0.26825598,Tuba
0.49868262,0.09263795,0.1679779,0.35025483,0.91820747,0.5992242,0.12367793,0.2381676,0.97351944,0.25393224,0.19560963,0.93650407,Tuba
0.01743477,0.015242044,0.012523482,0.012868402,0.025714638,0.012449895,0.00847248,0.016862588,0.20329598,0.99720186,0.4318763,0.036750477,Tuba
0.22610737,0.5204594,0.19901583,0.41236088,0.8716592,0.62946033,0.19125938,0.3489296,0.5061947,0.9896613,0.6135138,0.23787737,Tuba
0.7526466,0.39750096,0.53312063,0.39794844,0.8121838,0.3443286,0.32973683,0.6450372,0.32592997,0.42177126,0.6746941,0.3365284,Tuba
0.9971907,0.4081103,0.027950294,0.010951725,0.0071513504,0.0053114574,0.0045016627,0.0041353717,0.0030323034,0.00353511,0.0133242,0.24614449,Tuba
0.0159111,0.21657915,0.9959914,0.39837784,0.025371902,0.011012017,0.010494374,0.01209018,0.012246324,0.011696073,0.0105813565,0.009834753,Tuba
0.113673426,0.18657202,0.40245217,0.964182,0.38515425,0.09008031,0.31139112,0.6649626,0.10886156,0.2205015,0.7548688,0.22813624,Tuba
0.115226366,0.014482457,0.028251013,0.17411643,0.99743825,0.53365767,0.05126861,0.014379405,0.02278142,0.0071704746,0.0282762,0.2521734,Tuba
0.06749601,0.4184906,0.11561647,0.046293255,0.10691196,0.22684553,0.9939477,0.3438887,0.043886676,0.03490412,0.10159588,0.027082462,Tuba
0.2145073,0.06336927,0.05626338,0.08106187,0.04010773,0.2614958,0.86440986,0.1339242,0.07466473,0.0950723,0.42120278,0.9773409,Viola
0.1304586,0.21980594,0.8055147,0.32152274,0.103273086,0.17798182,0.1443804,0.5039503,0.18930422,0.08155749,0.1468097,0.49681327,Tuba
0.06501626,0.05509451,0.042967893,0.044831794,0.039620083,0.051833164,0.07420695,0.2352375,0.9629103,0.17143092,0.04524973,0.059951283,Viola
0.29290193,0.07388274,0.040615577,0.102134466,0.035410512,0.13091545,0.7585574,0.22347991,0.069910586,0.09089478,0.24912731,0.95088774,Viola
0.07632238,0.06834026,0.057208724,0.048338912,0.07299202,0.056014072,0.06962921,0.071878836,0.23178746,0.9826766,0.19049315,0.07653653,Viola
0.029975403,0.03015732,0.029743882,0.03204433,0.027067568,0.028645005,0.04281087,0.21190205,0.9854228,0.16644895,0.030062769,0.030261662,Viola
0.115136154,0.023867875,0.009354609,0.01891914,0.22792347,0.9998299,0.24223466,0.010463775,0.0070591858,0.012257623,0.004445935,0.019186664,Tuba
0.3060126,0.97282654,0.3331212,0.25239187,0.5438603,0.3682947,0.31159517,0.6903374,0.32437056,0.666228,0.36017457,0.17219731,Tuba
0.9710982,0.3148349,0.06905556,0.116201594,0.3918953,0.8081137,0.36410254,0.11986042,0.13858905,0.29722166,0.081705935,0.35243154,Tuba
0.004186439,0.011748055,0.31049088,0.9981674,0.25852937,0.015780753,0.006656167,0.0037061435,0.0025524488,0.0023055093,0.0026752274,0.0030260563,Tuba
0.39298567,0.9827548,0.2527613,0.063330084,0.07441349,0.15920459,0.044358954,0.25185424,0.75120807,0.13545491,0.05498416,0.1046128,Tuba
0.18355645,0.41005465,0.9661473,0.5897519,0.273129,0.37582406,0.33924034,0.6396893,0.39783952,0.356349,0.22725919,0.32394636,Tuba
0.38466877,0.99884987,0.24476941,0.023796512,0.015020315,0.012709893,0.009422688,0.008719662,0.00950567,0.0103806425,0.012211242,0.027774466,Tuba
0.09141971,0.099633634,0.0858192,0.07406995,0.075884536,0.058274023,0.06155071,0.21415895,0.95498675,0.19612916,0.068996646,0.07553487,Viola
0.44327974,0.9852284,0.42587224,0.13347404,0.15042153,0.2838238,0.0782327,0.19032757,0.56284463,0.17342307,0.12096096,0.23469771,Tuba
0.014853017,0.020041332,0.018316114,0.021148976,0.047937345,0.28464776,0.991737,0.44773614,0.041810274,0.014350944,0.012208608,0.012409003,Tuba
0.07816983,0.06838912,0.05158773,0.04959755,0.083282396,0.042811733,0.047565695,0.047554642,0.19628333,0.96393293,0.20103411,0.074954934,Viola
0.091608375,0.26352838,0.12307725,0.1104827,0.31411776,0.6069302,0.9863113,0.7625848,0.33715892,0.11923528,0.075362444,0.04046053,Tuba
0.20557821,0.35603637,0.99953437,0.3643025,0.09882241,0.31155926,0.8246811,0.1413603,0.15134531,0.5735521,0.16407624,0.102259725,Tuba
0.0102063455,0.0088824555,0.022509957,0.34261295,0.9987628,0.21096547,0.012513066,0.0063972855,0.006277205,0.0041721235,0.010098326,0.03433786,Tuba
0.0016550494,0.002303644,0.0105247265,0.333059,1.0,0.22066307,0.009702494,0.0032776922,0.0020625272,0.0013381984,0.0010954225,0.0014051979,Tuba
0.10337238,0.23672877,0.29902858,0.9903587,0.49243277,0.09952445,0.1730775,0.6033643,0.16030332,0.099095106,0.45501652,0.2037114,Tuba
0.24125709,0.056334533,0.04716937,0.06953759,0.034906216,0.18458487,0.6097577,0.1061332,0.05913396,0.09018262,0.37865096,0.98620605,Viola
0.41668245,0.99667805,0.5737413,0.10085461,0.024095815,0.018109983,0.012770447,0.054973207,0.27245632,0.085706286,0.018684732,0.09224096,Tuba
0.12771545,0.047673967,0.020747654,0.040995304,0.25134307,0.9961137,0.40592435,0.03741126,0.015175404,0.016999647,0.016607031,0.031041088,Tuba
0.21203846,0.5135539,0.99012136,0.45574662,0.19199066,0.21411529,0.26138228,0.5307347,0.3245164,0.44222194,0.3189988,0.49442273,Tuba
0.8082238,0.29817164,0.09420518,0.15415135,0.38082558,0.9836699,0.40958416,0.13252053,0.29674214,0.7514645,0.1339338,0.2529553,Tuba
0.008876182,0.01877504,0.27521396,0.9936553,0.24855576,0.019697767,0.01718894,0.026083412,0.008812451,0.02136772,0.088331886,0.01774549,Tuba
0.42838773,0.970288,0.5176822,0.37743768,0.5482803,0.4404411,0.9108213,0.50766367,0.5347549,0.26839966,0.32783243,0.19164121,Tuba
0.0039208205,0.014819149,0.31042153,1.0,0.2651696,0.0082447,0.0012000669,0.00094052363,0.0010490124,0.0011482313,0.0011855534,0.0016658065,Tuba
0.06369731,0.016832743,0.058337014,0.31451833,0.9897435,0.39542085,0.05088389,0.020244393,0.017918937,0.0116597265,0.04583046,0.23607026,Tuba
0.30122796,0.9870991,0.5587298,0.1530968,0.15375072,0.4805375,0.16954035,0.14065295,0.74166864,0.35338265,0.1545764,0.41806266,Tuba
0.015034509,0.010989938,0.063382864,0.41497666,0.9975126,0.627346,0.06783108,0.0064958422,0.0048824567,0.004031629,0.0068865763,0.034151994,Tuba
0.3784938,0.5471378,0.36670822,0.42833656,0.40035236,0.30191344,0.49843496,0.40228,0.81798255,0.55560595,0.693832,0.33093122,Tuba
0.15177765,0.6944931,0.33157465,0.09368734,0.13954106,0.2133408,0.83975744,0.43249524,0.124764465,0.18587247,0.7533242,0.18856816,Tuba
0.24977064,0.06356091,0.046123125,0.052981805,0.041268766,0.15872255,0.5343182,0.09679412,0.053232785,0.07814034,0.35350806,0.97763896,Viola
0.010835776,0.013110731,0.023593428,0.3325932,0.999484,0.22294499,0.019978428,0.012616673,0.010457898,0.009574462,0.009092083,0.010148796,Tuba
0.3979372,0.9847369,0.60325843,0.31841284,0.42654195,0.46086234,0.887767,0.67657894,0.3354597,0.20041472,0.27063522,0.20388104,Tuba
0.20612428,0.67823696,0.23833516,0.06317839,0.14853372,0.4165692,0.9873895,0.49170887,0.16181757,0.096078865,0.15157689,0.04616741,Tuba
0.2979232,0.091318466,0.0186334,0.05160085,0.24077733,0.98286265,0.3609242,0.044337533,0.02869851,0.09024267,0.014597363,0.039637093,Tuba
0.3012409,0.7793084,0.44701165,0.29177096,0.2661059,0.6395189,0.2660973,0.18668403,0.7009452,0.3800886,0.21289933,0.5195938,Tuba
0.031735312,0.07144198,0.34408888,1.0,0.51359946,0.083779775,0.024296913,0.019130044,0.0180589,0.037336838,0.15699913,0.063249245,Tuba
0.2953694,0.9848212,0.2639189,0.015286399,0.008399111,0.015521273,0.00233593,0.023320029,0.12306004,0.020416677,0.0076182596,0.022070542,Tuba
0.051308304,0.02099352,0.014830115,0.056953732,0.31775314,0.99090916,0.4442615,0.041784957,0.013179872,0.013943547,0.013192639,0.016685952,Tuba
0.018603135,0.06959846,0.46717054,0.11586694,0.054472517,0.13155968,0.24657524,0.96923256,0.32498148,0.03864875,0.02662469,0.095933355,Tuba
0.41161978,0.4480369,0.7817984,0.54089105,0.42444965,0.5296102,0.3234203,0.47539002,0.38432348,0.7677703,0.528755,0.6999656,Tuba
0.36347535,0.9949412,0.27099356,0.01819108,0.00533176,0.0033966824,0.0035177285,0.0034716313,0.0030971821,0.002361774,0.0021034474,0.01291935,Tuba
0.0723048,0.06526616,0.052577995,0.046515744,0.061907012,0.049899627,0.0569685,0.05442233,0.21081582,0.9809946,0.1871706,0.06755291,Viola
0.043117218,0.08826427,0.29336193,0.80204135,0.24317671,0.056769583,0.05280825,0.15947157,0.039654113,0.164519,0.69514173,0.15460567,Tuba
0.3143796,0.16343322,0.1501842,0.23095585,0.22996569,0.6190097,0.32356542,0.16654314,0.31736025,0.84941643,0.16276625,0.11138219,Tuba
0.002646498,0.0029428727,0.0040666414,0.008363515,0.20009167,0.99809706,0.32662082,0.01918282,0.0066323136,0.003603488,0.0024185255,0.0025271713,Tuba
0.25576347,0.13376008,0.29818106,0.22522111,0.8659884,0.45012394,0.15614635,0.17797185,0.5080123,0.14497624,0.12726927,0.6266389,Tuba
0.015942719,0.05161225,0.021170016,0.013815051,0.032266602,0.25330308,0.9958331,0.37361267,0.04086437,0.01936063,0.015502209,0.011708887,Tuba
0.17380488,0.055313308,0.13123178,0.3809833,0.99151355,0.5217594,0.14221148,0.119055286,0.2677436,0.07286542,0.13896903,0.40978512,Tuba
0.041015856,0.08519326,0.4302716,0.9952992,0.589093,0.1073849,0.0897118,0.22621538,0.064066656,0.08981133,0.29032007,0.15322733,Tuba
0.035977434,0.12889762,0.44483286,0.19906057,0.114315994,0.228852,0.5899931,0.9955822,0.6359135,0.3276033,0.11118431,0.054751072,Tuba
0.021977121,0.08307874,0.56986487,0.9967741,0.6470479,0.07484541,0.009526673,0.005990021,0.0075264326,0.014356288,0.033261824,0.017610557,Tuba
0.23365346,0.030073417,0.0293485,0.0376226,0.025550395,0.099548176,0.40617678,0.101752125,0.063584045,0.09112182,0.37631646,0.9648387,Viola
0.05885024,0.27335548,0.9804451,0.326151,0.054543637,0.08268629,0.24220379,0.7232939,0.27263123,0.082294375,0.09757277,0.2252963,Tuba
0.016980555,0.018616471,0.02961013,0.027235787,0.030438311,0.050907657,0.3150902,0.99680585,0.49648368,0.044952378,0.017581765,0.015650714,Tuba
0.14245649,0.19625394,0.38915598,0.85084534,0.36836606,0.24339719,0.25375545,0.44394654,0.10163816,0.2412183,0.6216616,0.17250058,Tuba
0.34886092,0.879778,0.9883953,0.3030277,0.057066508,0.019212639,0.015824035,0.017413115,0.042578984,0.04287338,0.021349655,0.07871576,Tuba
0.25315997,0.09761096,0.18970782,0.3438699,0.981691,0.41367343,0.09665662,0.3251213,0.9281421,0.17079668,0.19753218,0.704229,Tuba
0.31888688,0.0567329,0.05564259,0.06824461,0.04978901,0.050686717,0.15055554,0.078110956,0.051416688,0.06265285,0.15750457,0.98874253,Viola
0.19532873,0.07748624,0.090782344,0.08379398,0.053207293,0.0607267,0.1191741,0.050264884,0.05220076,0.07742816,0.35056144,0.9609638,Viola
0.8456508,0.35819554,0.04860239,0.11388692,0.556505,0.106977,0.14808777,0.8417448,0.29933918,0.07523527,0.17006058,0.21146165,Viola
0.088359006,0.2666845,0.969073,0.21164267,0.0784368,0.10556183,0.21271914,0.051483378,0.11777263,0.52035165,0.12344505,0.05715609,Viola
0.83322334,0.37886095,0.24662417,0.2615043,0.9516699,0.23069298,0.26459092,0.83381313,0.35537145,0.19051304,0.23421003,0.21423419,Viola
0.2519322,0.03320613,0.036873512,0.050509118,0.03002421,0.05098751,0.24830233,0.081054956,0.042511858,0.054613926,0.19910188,0.9963621,Viola
0.99157256,0.16976748,0.029657999,0.043286603,0.06330778,0.021636866,0.04660082,0.16660883,0.043157402,0.02978166,0.040292222,0.24047767,Viola
0.2111878,0.050832413,0.06330863,0.09122578,0.058879547,0.23086865,0.8930792,0.18342973,0.072110035,0.08336846,0.3341302,0.8754799,Viola
0.14317113,0.038059372,0.038974486,0.041650493,0.047071703,0.042932265,0.04541659,0.03291463,0.04294542,0.05496059,0.2764433,0.98385286,Viola
0.18587698,0.040932465,0.03684547,0.06298884,0.08999326,0.063075654,0.044027872,0.03354863,0.044675358,0.054846227,0.1827229,0.9632856,Viola
0.16251223,0.02482442,0.028744554,0.047548234,0.026166385,0.09856532,0.4021054,0.087350875,0.065607496,0.07861599,0.30089965,0.96931845,Viola
0.2457386,0.02357464,0.022499215,0.03879826,0.017345795,0.038706306,0.23830526,0.07355874,0.044667352,0.076854505,0.19530825,0.9845231,Viola
0.99453825,0.32155386,0.034260467,0.037841257,0.08110125,0.028163496,0.0353586,0.1395426,0.05844463,0.035882585,0.03859601,0.1324232,Viola
0.28290915,0.06469546,0.043281198,0.0506845,0.03582831,0.066156045,0.2694258,0.09050014,0.0412543,0.052612495,0.16943684,0.9710248,Viola
0.18314241,0.028198296,0.021949755,0.019035269,0.018879842,0.029149428,0.13143194,0.04027588,0.024250932,0.026721153,0.17021702,0.9953716,Viola
1.0,0.18619645,0.00454884,0.0032249284,0.0047996575,0.0042067072,0.04164202,0.21931824,0.034521647,0.0076128845,0.010509384,0.15030318,Viola
0.96697575,0.1890248,0.029042866,0.02733398,0.03422641,0.05044372,0.08678425,0.29611096,0.07601395,0.05446263,0.07005097,0.2138534,Viola
0.054645527,0.05833672,0.08957503,0.04798807,0.08784911,0.29927903,0.101298586,0.05969842,0.07000132,0.24949147,0.96644735,0.19819652,Viola
0.07426573,0.07689374,0.1413369,0.08744659,0.07975978,0.10980551,0.24000028,0.9785281,0.33836657,0.07651512,0.053560745,0.080554426,Viola
0.19966531,0.06535,0.043077562,0.029557588,0.031188266,0.050022837,0.13281259,0.059000954,0.0390159,0.030328022,0.17600071,0.9723573,Viola
0.07239301,0.22276022,0.928683,0.15964481,0.05064125,0.15723948,0.53746206,0.07383351,0.1408908,0.7303584,0.1290559,0.044765446,Viola
0.9622027,0.16148584,0.03334623,0.034115363,0.043485727,0.031704668,0.038583793,0.048997704,0.040372264,0.059688758,0.07318959,0.26394728,Viola
0.04029402,0.03713092,0.044709936,0.030950803,0.06868784,0.30818778,0.08325534,0.032631617,0.044917505,0.24289466,0.99178964,0.17356597,Viola
0.9534151,0.20512186,0.056992646,0.06961525,0.12504643,0.07905693,0.10535354,0.24687271,0.114147656,0.09394962,0.091036245,0.22339952,Viola
0.1839228,0.04316659,0.034761257,0.03401049,0.03869328,0.10916927,0.4502599,0.10737132,0.05501269,0.05554135,0.17418243,0.96346605,Viola
0.16943188,0.041679133,0.0495873,0.07209357,0.048040297,0.052499585,0.10221267,0.034073908,0.035642866,0.052537363,0.252698,0.9719637,Viola
0.9724694,0.36444843,0.04221468,0.062749274,0.24330331,0.06655883,0.052978072,0.084448434,0.058492158,0.07005678,0.08691059,0.2067165,Viola
0.21059678,0.083569795,0.09100567,0.09458302,0.06691484,0.095433936,0.19736333,0.09164786,0.06952947,0.07656135,0.35214055,0.96267754,Viola
0.9703043,0.2784448,0.047221042,0.07208564,0.2710695,0.07393227,0.05198222,0.083249256,0.03282648,0.086238675,0.18008488,0.26077744,Viola
0.99453825,0.32155386,0.034260467,0.037841257,0.08110125,0.028163496,0.0353586,0.1395426,0.05844463,0.035882585,0.03859601,0.1324232,Viola
0.24930248,0.97944957,0.20584933,0.06316402,0.07400952,0.056891233,0.03814509,0.040045094,0.050636806,0.06700994,0.079331726,0.0950417,Viola
0.99397033,0.18828477,0.041645933,0.027082264,0.027925195,0.029093225,0.029158946,0.029852051,0.030846678,0.041820046,0.045279108,0.26291615,Viola
0.98503786,0.20826378,0.037702218,0.036443166,0.03291473,0.016546028,0.013149055,0.027781028,0.016814142,0.017429862,0.02132169,0.18137653,Viola
0.18999606,0.039558373,0.03677654,0.03923678,0.040652975,0.040740333,0.043456167,0.041219737,0.046957515,0.057974443,0.18787082,0.98707604,Viola
0.96257746,0.15199228,0.05921923,0.07809864,0.09059605,0.043664593,0.09429813,0.14752774,0.045739967,0.06511745,0.08082891,0.3779678,Viola
0.99381554,0.21682599,0.032174274,0.039467316,0.05275074,0.02939983,0.019746277,0.029824913,0.02674143,0.031235985,0.041236565,0.2076026,Viola
0.9926791,0.43011552,0.041516427,0.04621332,0.05169635,0.044910777,0.072691016,0.33882648,0.13864279,0.058864497,0.053877607,0.12480103,Viola
0.16922721,0.02985712,0.03022008,0.034992006,0.04477203,0.1177029,0.559298,0.10801188,0.042799056,0.05941425,0.18742928,0.9777227,Viola
0.061526686,0.24392483,0.9709914,0.19811146,0.08164828,0.07597511,0.13751999,0.06416001,0.089348294,0.22032893,0.091132276,0.06050132,Viola
0.17604913,0.019952757,0.014046536,0.01824843,0.032695662,0.09393773,0.29804805,0.061852314,0.0392814,0.07108614,0.20277278,0.9897644,Viola
